tourney_id,tourney_country,tourney_city,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_country,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_rank,winner_rank_points,loser_id,loser_country,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2011-03-10,73,104053,United States,8.0,Main Draw,Andy Roddick,R,188.0,8.0,3770.0,104545,United States,30.0,Main Draw,John Isner,R,206.0,33.0,1255.0,7-5 6-2,3,R32,68.0,9.0,0.0,47.0,32.0,26.0,14.0,10.0,0.0,0.0,15.0,2.0,54.0,38.0,29.0,5.0,10.0,0.0,3.0
2015301,New Zealand,Auckland,Auckland,Hard,28,A,2015-01-12,6,104932,France,0.0,Q,Kenny De Schepper,L,203.0,101.0,540.0,105053,Colombia,6.0,Main Draw,Santiago Giraldo,R,188.0,32.0,1175.0,6-2 6-3,3,R32,78.0,4.0,0.0,64.0,46.0,28.0,12.0,9.0,7.0,8.0,0.0,3.0,59.0,39.0,23.0,6.0,8.0,6.0,10.0
2005315,United States,Newport,Newport,Grass,32,A,2005-07-04,9,102834,United States,7.0,Main Draw,Paul Goldstein,R,178.0,92.0,435.0,101868,Belgium,0.0,Main Draw,Dick Norman,L,203.0,101.0,407.0,6-3 1-6 6-3,3,R32,105.0,1.0,4.0,96.0,62.0,44.0,14.0,13.0,8.0,10.0,13.0,7.0,88.0,47.0,35.0,20.0,12.0,7.0,9.0
2007404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2007-03-05,76,104053,United States,3.0,Main Draw,Andy Roddick,R,188.0,3.0,2830.0,103694,Belgium,33.0,Main Draw,Olivier Rochus,R,168.0,35.0,890.0,6-3 7-6(5),3,R32,149.0,18.0,1.0,62.0,38.0,31.0,17.0,11.0,0.0,0.0,0.0,3.0,63.0,29.0,22.0,20.0,10.0,1.0,2.0
2014416,Italy,Rome,Rome Masters,Clay,56,M,2014-05-11,44,105777,Bulgaria,12.0,Main Draw,Grigor Dimitrov,R,188.0,14.0,2200.0,104607,Czech Republic,6.0,Main Draw,Tomas Berdych,R,196.0,6.0,4600.0,6-7(3) 6-2 6-2,3,R16,145.0,8.0,2.0,89.0,58.0,48.0,15.0,14.0,2.0,3.0,7.0,3.0,99.0,62.0,42.0,17.0,14.0,8.0,13.0
2006311,United Kingdom,London,Queen's Club,Grass,56,A,2006-06-12,1,103888,United States,0.0,WC,Mardy Fish,R,188.0,86.0,461.0,104779,United Kingdom,0.0,WC,Jamie Baker,R,185.0,291.0,117.0,6-1 6-3,3,R64,63.0,11.0,1.0,41.0,23.0,21.0,12.0,8.0,2.0,2.0,2.0,5.0,55.0,36.0,20.0,7.0,8.0,4.0,8.0
2001560,United States,New York,US Open,Hard,128,G,2001-08-27,127,103720,Australia,4.0,Main Draw,Lleyton Hewitt,R,180.0,4.0,3145.0,101948,United States,10.0,Main Draw,Pete Sampras,R,185.0,10.0,2015.0,7-6(4) 6-1 6-1,5,F,114.0,7.0,5.0,77.0,49.0,41.0,14.0,13.0,1.0,2.0,11.0,6.0,99.0,59.0,37.0,17.0,13.0,7.0,13.0
2014311,United Kingdom,London,Queen's Club,Grass,56,A,2014-06-09,15,105577,Canada,11.0,Main Draw,Vasek Pospisil,R,193.0,35.0,1145.0,103893,Italy,0.0,Main Draw,Paolo Lorenzi,R,183.0,81.0,658.0,6-3 3-6 6-3,3,R64,109.0,5.0,4.0,86.0,59.0,42.0,12.0,14.0,5.0,7.0,1.0,3.0,77.0,46.0,33.0,15.0,13.0,3.0,6.0
2000408,United Kingdom,London,London,Hard,32,A,2000-02-21,8,102257,United Kingdom,5.0,Main Draw,Greg Rusedski,L,193.0,15.0,1379.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,54.0,710.0,6-3 6-4,3,R32,68.0,12.0,2.0,52.0,30.0,26.0,10.0,10.0,0.0,2.0,2.0,3.0,53.0,32.0,18.0,9.0,9.0,1.0,5.0
2004314,Switzerland,Gstaad,Gstaad,Clay,32,A,2004-07-05,28,104214,Russia,0.0,Main Draw,Igor Andreev,R,185.0,62.0,639.0,103105,Spain,0.0,Main Draw,Ruben Ramirez Hidalgo,R,183.0,101.0,399.0,6-3 6-4,3,QF,73.0,4.0,2.0,54.0,35.0,27.0,11.0,9.0,3.0,3.0,1.0,4.0,68.0,44.0,28.0,11.0,10.0,6.0,9.0
2008328,Switzerland,Basel,Basel,Hard,32,A,2008-10-20,15,104019,Belgium,0.0,Q,Kristof Vliegen,R,193.0,96.0,482.0,104332,Germany,0.0,WC,Philipp Petzschner,R,185.0,75.0,583.0,6-2 6-3,3,R32,65.0,7.0,0.0,51.0,24.0,20.0,18.0,9.0,4.0,4.0,6.0,1.0,52.0,22.0,14.0,15.0,8.0,4.0,7.0
2006341,France,Metz,Metz,Hard,32,A,2006-10-02,28,103206,France,0.0,Main Draw,Sebastien Grosjean,R,175.0,35.0,910.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,54.0,695.0,6-7(4) 6-3 6-2,3,QF,140.0,10.0,2.0,98.0,49.0,39.0,27.0,15.0,6.0,8.0,4.0,2.0,83.0,46.0,33.0,19.0,14.0,6.0,11.0
2004321,Germany,Stuttgart,Stuttgart,Clay,48,A,2004-07-12,11,103506,Argentina,0.0,Main Draw,Martin Vassallo Arguello,R,183.0,132.0,314.0,104259,Germany,0.0,Q,Philipp Kohlschreiber,R,178.0,135.0,306.0,6-3 3-6 6-2,3,R64,115.0,1.0,9.0,101.0,65.0,46.0,15.0,13.0,11.0,13.0,1.0,4.0,69.0,34.0,19.0,22.0,13.0,4.0,8.0
2011301,New Zealand,Auckland,Auckland,Hard,28,A,2011-01-10,22,105053,Colombia,0.0,Main Draw,Santiago Giraldo,R,188.0,64.0,785.0,105064,Brazil,7.0,Main Draw,Thomaz Bellucci,L,188.0,31.0,1355.0,6-2 6-4,3,QF,78.0,5.0,0.0,56.0,37.0,26.0,11.0,9.0,1.0,2.0,3.0,2.0,49.0,32.0,18.0,8.0,9.0,2.0,6.0
2010425,Spain,Barcelona,Barcelona,Clay,56,A,2010-04-19,17,103752,Germany,0.0,Main Draw,Simon Greul,R,185.0,60.0,744.0,105137,Spain,0.0,Q,Pere Riba,R,183.0,98.0,549.0,6-4 6-4,3,R64,86.0,1.0,1.0,64.0,40.0,28.0,15.0,10.0,2.0,3.0,3.0,1.0,60.0,35.0,23.0,11.0,10.0,3.0,6.0
2000329,Japan,Tokyo,Tokyo,Hard,56,A,2000-10-09,15,102854,Netherlands,12.0,Main Draw,Sjeng Schalken,R,193.0,51.0,766.0,103387,Thailand,0.0,Main Draw,Paradorn Srichaphan,R,185.0,95.0,450.0,7-5 5-7 6-2,3,R64,131.0,5.0,5.0,95.0,57.0,40.0,19.0,16.0,7.0,11.0,5.0,3.0,97.0,52.0,37.0,15.0,16.0,5.0,11.0
2002408,Italy,Milan,Milan,Carpet,32,A,2002-01-28,6,103018,Belarus,0.0,Q,Max Mirnyi,R,196.0,37.0,1005.0,103487,Italy,0.0,WC,Federico Luzzi,R,188.0,93.0,438.0,6-0 4-1 RET,3,R32,41.0,6.0,1.0,32.0,22.0,19.0,5.0,6.0,0.0,0.0,0.0,5.0,31.0,15.0,5.0,5.0,6.0,2.0,6.0
2003505,Chile,Vina del Mar,Vina del Mar,Clay,32,A,2003-02-10,20,102860,Argentina,5.0,Main Draw,Agustin Calleri,R,183.0,46.0,730.0,103264,Argentina,0.0,Main Draw,Mariano Puerta,L,180.0,114.0,346.0,3-6 6-2 6-2,3,R16,107.0,14.0,4.0,88.0,47.0,35.0,20.0,12.0,11.0,13.0,3.0,1.0,77.0,55.0,32.0,10.0,13.0,1.0,6.0
2009425,Spain,Barcelona,Barcelona,Clay,56,A,2009-04-20,55,104745,Spain,1.0,Main Draw,Rafael Nadal,L,185.0,1.0,15390.0,103970,Spain,4.0,Main Draw,David Ferrer,R,175.0,13.0,2865.0,6-2 7-5,3,F,106.0,1.0,1.0,65.0,38.0,24.0,15.0,10.0,4.0,7.0,1.0,4.0,60.0,33.0,16.0,12.0,10.0,7.0,13.0
2013560,United States,New York,US Open,Hard,128,G,2013-08-26,45,104890,Austria,0.0,Main Draw,Andreas Haider Maurer,R,190.0,88.0,600.0,105208,Latvia,30.0,Main Draw,Ernests Gulbis,R,190.0,33.0,1191.0,3-6 6-3 1-6 7-6(4) 6-4,5,R128,216.0,10.0,12.0,161.0,79.0,58.0,43.0,23.0,17.0,22.0,15.0,8.0,158.0,91.0,68.0,31.0,24.0,10.0,14.0
2008573,Spain,Valencia,Valencia,Clay,32,A,2008-04-14,15,104198,Spain,0.0,Main Draw,Guillermo Garcia Lopez,R,188.0,65.0,561.0,104327,Belgium,0.0,Main Draw,Steve Darcis,R,178.0,48.0,723.0,6-4 RET,3,R32,43.0,0.0,2.0,31.0,19.0,10.0,8.0,5.0,3.0,4.0,1.0,0.0,27.0,13.0,7.0,8.0,5.0,2.0,4.0
2002520,France,Paris,Roland Garros,Clay,128,G,2002-05-27,47,103176,Spain,0.0,Main Draw,David Sanchez,R,183.0,64.0,614.0,104076,Argentina,0.0,Main Draw,Jose Acasuso,R,190.0,96.0,383.0,6-4 7-5 6-4,5,R128,163.0,2.0,1.0,105.0,60.0,35.0,32.0,16.0,7.0,10.0,0.0,4.0,140.0,94.0,49.0,24.0,16.0,16.0,22.0
2001573,Spain,Mallorca,Mallorca,Clay,32,A,2001-04-30,25,102607,Spain,0.0,Main Draw,Juan Balcells,R,190.0,62.0,668.0,102860,Argentina,0.0,Main Draw,Agustin Calleri,R,183.0,78.0,536.0,7-6(5) 6-4,3,QF,96.0,5.0,2.0,76.0,54.0,41.0,13.0,11.0,5.0,5.0,4.0,0.0,65.0,36.0,27.0,19.0,11.0,1.0,2.0
200173,Uzbekistan,Tashkent,Tashkent,Hard,32,A,2001-09-10,8,102227,Armenia,0.0,Main Draw,Sargis Sargsian,R,180.0,103.0,399.0,102369,France,8.0,Main Draw,Julien Boutter,R,190.0,60.0,640.0,6-4 6-4,3,R32,75.0,2.0,3.0,63.0,37.0,26.0,18.0,10.0,2.0,2.0,12.0,9.0,62.0,23.0,19.0,19.0,10.0,3.0,5.0
2015807,Mexico,Acapulco,Acapulco,Hard,32,A,2015-02-23,4,105238,Ukraine,5.0,Main Draw,Alexandr Dolgopolov,R,180.0,33.0,1165.0,105032,Australia,0.0,Main Draw,Samuel Groth,R,185.0,69.0,717.0,6-3 4-6 6-0,3,R32,84.0,6.0,1.0,60.0,44.0,34.0,13.0,12.0,0.0,1.0,10.0,4.0,76.0,45.0,32.0,11.0,13.0,1.0,6.0
2004416,Italy,Rome,Rome Masters,Clay,64,M,2004-05-03,35,102562,Czech Republic,12.0,Main Draw,Jiri Novak,R,190.0,17.0,1375.0,103018,Belarus,0.0,Main Draw,Max Mirnyi,R,196.0,29.0,1045.0,6-1 6-1,3,R32,53.0,0.0,0.0,35.0,22.0,18.0,7.0,7.0,0.0,1.0,2.0,4.0,47.0,23.0,16.0,2.0,7.0,3.0,9.0
2014540,United Kingdom,London,Wimbledon,Grass,128,G,2014-06-23,3,104468,France,0.0,Main Draw,Gilles Simon,R,183.0,44.0,1005.0,104505,Russia,0.0,Q,Konstantin Kravchuk,R,190.0,221.0,221.0,6-2 7-6(4) 7-5,5,R128,128.0,8.0,1.0,98.0,54.0,44.0,30.0,16.0,1.0,1.0,3.0,0.0,99.0,68.0,49.0,15.0,16.0,2.0,5.0
2001560,United States,New York,US Open,Hard,128,G,2001-08-27,93,103819,Switzerland,13.0,Main Draw,Roger Federer,R,185.0,13.0,1815.0,104068,United States,0.0,WC,Robby Ginepri,R,183.0,327.0,92.0,6-2 7-5 6-1,5,R64,85.0,16.0,2.0,83.0,55.0,44.0,16.0,14.0,5.0,5.0,1.0,8.0,89.0,46.0,29.0,18.0,13.0,4.0,10.0
2006404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2006-03-06,81,103819,Switzerland,1.0,Main Draw,Roger Federer,R,185.0,1.0,6935.0,104755,France,16.0,Main Draw,Richard Gasquet,R,185.0,18.0,1525.0,6-3 6-4,3,R16,57.0,3.0,1.0,48.0,32.0,30.0,10.0,10.0,0.0,0.0,1.0,1.0,52.0,32.0,23.0,10.0,9.0,0.0,2.0
2015533,Brazil,Sao Paulo,Sao Paulo,Clay,28,A,2015-02-09,20,104597,Spain,0.0,Main Draw,Nicolas Almagro,R,183.0,82.0,620.0,103990,Spain,2.0,Main Draw,Tommy Robredo,R,180.0,17.0,1845.0,6-3 7-6(1),3,R16,86.0,10.0,0.0,74.0,39.0,28.0,23.0,11.0,5.0,6.0,6.0,4.0,57.0,36.0,27.0,10.0,10.0,1.0,3.0
2009410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,56,M,2009-04-12,2,103498,Russia,0.0,Main Draw,Marat Safin,R,193.0,21.0,2110.0,103720,Australia,0.0,WC,Lleyton Hewitt,R,180.0,57.0,1145.0,6-4 7-5,3,R64,96.0,10.0,3.0,66.0,42.0,30.0,11.0,11.0,4.0,6.0,2.0,4.0,62.0,27.0,20.0,17.0,11.0,4.0,8.0
2011580,Australia,Melbourne,Australian Open,Hard,128,G,2011-01-17,98,105227,Croatia,15.0,Main Draw,Marin Cilic,R,198.0,15.0,2140.0,104545,United States,20.0,Main Draw,John Isner,R,206.0,20.0,1645.0,4-6 6-2 6-7(5) 7-6(2) 9-7,5,R32,273.0,22.0,8.0,186.0,106.0,81.0,54.0,29.0,10.0,11.0,26.0,5.0,185.0,128.0,97.0,31.0,29.0,6.0,9.0
2009404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2009-03-12,32,102967,France,0.0,Main Draw,Marc Gicquel,R,188.0,52.0,1248.0,104620,Italy,0.0,Main Draw,Simone Bolelli,R,183.0,40.0,1506.0,7-5 6-3,3,R128,83.0,4.0,1.0,56.0,21.0,17.0,29.0,11.0,2.0,2.0,3.0,0.0,59.0,37.0,26.0,12.0,10.0,0.0,2.0
2007422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2007-08-13,22,104022,Russia,13.0,Main Draw,Mikhail Youzhny,R,183.0,10.0,1880.0,103103,Slovakia,0.0,Main Draw,Dominik Hrbaty,R,183.0,31.0,915.0,6-3 6-1,3,R64,68.0,5.0,3.0,50.0,29.0,22.0,13.0,8.0,2.0,2.0,1.0,4.0,47.0,13.0,9.0,15.0,8.0,3.0,7.0
2011424,United States,San Jose,San Jose,Hard,32,A,2011-02-07,23,105065,United States,0.0,WC,Tim Smyczek,R,175.0,172.0,315.0,105453,Japan,8.0,Main Draw,Kei Nishikori,R,178.0,72.0,689.0,6-4 3-6 6-1,3,R16,112.0,1.0,1.0,81.0,51.0,35.0,15.0,13.0,6.0,9.0,4.0,4.0,83.0,57.0,29.0,15.0,13.0,4.0,9.0
2013422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2013-08-11,19,103813,Finland,0.0,Main Draw,Jarkko Nieminen,L,185.0,39.0,1015.0,104273,France,0.0,Q,Edouard Roger Vasselin,R,188.0,73.0,708.0,6-3 6-4,3,R64,72.0,4.0,2.0,74.0,41.0,28.0,18.0,10.0,8.0,9.0,2.0,1.0,43.0,29.0,20.0,9.0,9.0,3.0,6.0
2010422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2010-08-15,27,104571,Cyprus,0.0,Main Draw,Marcos Baghdatis,R,183.0,20.0,1780.0,105064,Brazil,0.0,Main Draw,Thomaz Bellucci,L,188.0,25.0,1480.0,6-2 4-6 7-6(4),3,R32,128.0,4.0,3.0,90.0,50.0,35.0,27.0,15.0,4.0,7.0,7.0,2.0,82.0,52.0,34.0,19.0,15.0,2.0,6.0
2005422,United States,Cincinnati,Cincinnati Masters,Hard,64,M,2005-08-15,30,103971,Slovakia,0.0,Main Draw,Karol Beck,R,180.0,39.0,912.0,102562,Czech Republic,0.0,Main Draw,Jiri Novak,R,190.0,23.0,1285.0,6-4 6-3,3,R64,79.0,6.0,1.0,64.0,33.0,26.0,16.0,10.0,2.0,3.0,1.0,2.0,71.0,47.0,29.0,10.0,9.0,8.0,11.0
2011402,United States,Memphis,Memphis,Hard,32,A,2011-02-14,17,104053,United States,1.0,Main Draw,Andy Roddick,R,188.0,8.0,3325.0,104386,Serbia,0.0,Main Draw,Janko Tipsarevic,R,180.0,51.0,935.0,6-1 7-6(8),3,R16,91.0,14.0,4.0,61.0,39.0,31.0,12.0,10.0,0.0,1.0,5.0,3.0,66.0,35.0,24.0,15.0,9.0,3.0,6.0
2005540,United Kingdom,London,Wimbledon,Grass,128,G,2005-06-20,33,103694,Belgium,33.0,Main Draw,Olivier Rochus,R,168.0,35.0,981.0,102834,United States,0.0,LL,Paul Goldstein,R,178.0,101.0,396.0,6-4 6-2 6-2,5,R128,119.0,0.0,0.0,75.0,57.0,44.0,12.0,13.0,3.0,3.0,2.0,3.0,119.0,54.0,36.0,27.0,13.0,9.0,14.0
2004440,Netherlands,'s-Hertogenbosch,'s-Hertogenbosch,Grass,32,A,2004-06-14,9,104269,Spain,8.0,Main Draw,Fernando Verdasco,L,188.0,41.0,785.0,103238,Switzerland,0.0,Q,Jean Claude Scherrer,R,188.0,258.0,132.0,3-6 7-6(7) 6-4,3,R32,130.0,13.0,8.0,106.0,62.0,45.0,26.0,15.0,7.0,9.0,10.0,3.0,123.0,79.0,61.0,19.0,16.0,12.0,14.0
2014410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,56,M,2014-04-13,35,104586,Czech Republic,0.0,Main Draw,Lukas Rosol,R,196.0,47.0,971.0,103566,France,0.0,Q,Michael Llodra,L,190.0,147.0,381.0,6-4 6-4,3,R32,62.0,7.0,2.0,56.0,38.0,29.0,11.0,10.0,3.0,4.0,2.0,1.0,61.0,41.0,28.0,8.0,10.0,4.0,7.0
2003316,Sweden,Bastad,Bastad,Clay,32,A,2003-07-07,2,104417,Sweden,0.0,WC,Robin Soderling,R,193.0,123.0,320.0,103182,Austria,0.0,Q,Markus Hipfl,R,178.0,310.0,91.0,7-5 6-1,3,R32,82.0,7.0,2.0,78.0,43.0,30.0,13.0,10.0,8.0,12.0,0.0,1.0,51.0,36.0,16.0,4.0,9.0,3.0,10.0
2003891,India,Chennai,Chennai,Hard,32,A,2002-12-30,8,102494,Germany,0.0,Q,Tomas Behrend,R,193.0,0.0,0.0,102318,Romania,5.0,Main Draw,Andrei Pavel,R,183.0,0.0,0.0,6-3 6-3,3,R32,70.0,4.0,3.0,63.0,35.0,25.0,16.0,9.0,3.0,4.0,2.0,0.0,56.0,35.0,21.0,8.0,9.0,2.0,6.0
2009352,France,Paris,Paris Masters,Hard,48,M,2009-11-08,39,104542,France,8.0,Main Draw,Jo Wilfried Tsonga,R,188.0,9.0,2985.0,104468,France,11.0,Main Draw,Gilles Simon,R,183.0,12.0,2675.0,6-2 6-3,3,R16,53.0,13.0,0.0,40.0,27.0,24.0,12.0,9.0,0.0,0.0,3.0,1.0,57.0,37.0,22.0,9.0,8.0,8.0,11.0
2004337,Austria,Vienna,Vienna,Hard,32,A,2004-10-11,30,103852,Spain,8.0,Main Draw,Feliciano Lopez,L,188.0,31.0,995.0,102106,Italy,0.0,Main Draw,Davide Sanguinetti,R,188.0,97.0,421.0,6-3 6-3,3,SF,56.0,10.0,0.0,45.0,34.0,30.0,5.0,9.0,3.0,4.0,4.0,0.0,53.0,37.0,22.0,8.0,9.0,3.0,7.0
2014403,United States,Miami,Miami Masters,Hard,96,M,2014-03-19,24,104559,Russia,0.0,Main Draw,Teymuraz Gabashvili,R,188.0,60.0,771.0,104719,Spain,0.0,Main Draw,Marcel Granollers,R,190.0,36.0,1110.0,6-4 6-3,3,R128,77.0,5.0,2.0,52.0,23.0,20.0,17.0,9.0,0.0,0.0,9.0,3.0,62.0,34.0,25.0,11.0,10.0,5.0,8.0
2004408,Italy,Milan,Milan,Carpet,32,A,2004-02-09,30,102179,France,0.0,Main Draw,Antony Dupuis,R,185.0,97.0,397.0,102571,France,0.0,Main Draw,Gregory Carraz,R,190.0,63.0,561.0,6-4 6-4,3,SF,69.0,7.0,1.0,49.0,31.0,30.0,10.0,10.0,0.0,0.0,9.0,3.0,54.0,39.0,30.0,6.0,10.0,4.0,6.0
2007414,Germany,Hamburg,Hamburg Masters,Clay,56,M,2007-05-14,5,104417,Sweden,0.0,Main Draw,Robin Soderling,R,193.0,27.0,1013.0,104068,United States,0.0,Main Draw,Robby Ginepri,R,183.0,49.0,720.0,4-6 6-4 6-3,3,R64,109.0,5.0,3.0,80.0,47.0,38.0,17.0,14.0,1.0,3.0,4.0,1.0,100.0,66.0,40.0,17.0,15.0,7.0,11.0
2002414,Germany,Hamburg,Hamburg Masters,Clay,64,M,2002-05-13,38,101962,Morocco,16.0,Main Draw,Younes El Aynaoui,R,193.0,18.0,1545.0,101965,South Africa,0.0,Main Draw,Wayne Ferreira,R,185.0,50.0,770.0,7-6(11) 6-3,3,R32,101.0,6.0,1.0,77.0,46.0,34.0,22.0,11.0,5.0,6.0,3.0,0.0,70.0,35.0,27.0,21.0,10.0,4.0,6.0
2006321,Germany,Stuttgart,Stuttgart,Clay,48,A,2006-07-17,9,105223,Argentina,0.0,Q,Juan Martin Del Potro,R,198.0,147.0,299.0,102318,Romania,0.0,Main Draw,Andrei Pavel,R,183.0,74.0,524.0,3-6 6-2 6-2,3,R64,118.0,2.0,3.0,80.0,62.0,37.0,8.0,12.0,5.0,9.0,1.0,0.0,83.0,49.0,28.0,15.0,13.0,5.0,12.0
2009306,Austria,Kitzbuhel,Kitzbuhel,Clay,32,A,2009-05-17,29,103898,France,0.0,LL,Julien Benneteau,R,185.0,45.0,1235.0,103169,Spain,0.0,Main Draw,Oscar Hernandez,R,180.0,64.0,1014.0,6-3 6-4,3,SF,89.0,4.0,6.0,66.0,40.0,30.0,14.0,10.0,4.0,5.0,4.0,0.0,48.0,35.0,24.0,6.0,9.0,2.0,5.0
2008560,United States,New York,US Open,Hard,128,G,2008-08-25,83,103813,Finland,0.0,Main Draw,Jarkko Nieminen,L,185.0,37.0,930.0,104371,Czech Republic,0.0,Main Draw,Ivo Minar,R,183.0,81.0,540.0,6-7(2) 3-6 6-4 6-3 6-2,5,R64,187.0,7.0,2.0,171.0,114.0,72.0,35.0,24.0,13.0,16.0,5.0,5.0,140.0,90.0,61.0,25.0,24.0,4.0,10.0
20101536,Spain,Madrid,Madrid Masters,Clay,56,M,2010-05-09,39,104545,United States,13.0,Main Draw,John Isner,R,206.0,19.0,1800.0,105053,Colombia,0.0,Q,Santiago Giraldo,R,188.0,59.0,764.0,1-6 7-6(6) 6-2,3,R32,115.0,22.0,3.0,110.0,77.0,48.0,16.0,14.0,11.0,14.0,1.0,0.0,75.0,59.0,42.0,9.0,13.0,2.0,4.0
2003410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,64,M,2003-04-14,38,102434,United States,0.0,Main Draw,Vincent Spadea,R,183.0,39.0,883.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,40.0,880.0,6-7(4) 6-1 6-2,3,R32,136.0,3.0,3.0,84.0,48.0,31.0,24.0,13.0,7.0,9.0,7.0,0.0,85.0,45.0,27.0,20.0,14.0,1.0,8.0
2002317,Netherlands,Amersfoort,Amersfoort,Clay,32,A,2002-07-15,16,103428,Argentina,2.0,Main Draw,Juan Ignacio Chela,R,190.0,28.0,1202.0,103714,Sweden,0.0,Main Draw,Andreas Vinciguerra,L,180.0,91.0,430.0,6-2 6-4,3,R32,132.0,5.0,2.0,49.0,30.0,24.0,14.0,9.0,2.0,2.0,2.0,1.0,59.0,42.0,28.0,6.0,9.0,4.0,7.0
2003425,Spain,Barcelona,Barcelona,Clay,56,A,2003-04-21,28,102856,Brazil,7.0,Main Draw,Gustavo Kuerten,R,190.0,15.0,1620.0,102456,Spain,0.0,Main Draw,Felix Mantilla,R,180.0,46.0,790.0,7-6(1) 6-3,3,R32,88.0,7.0,1.0,76.0,45.0,31.0,17.0,11.0,2.0,5.0,2.0,3.0,66.0,38.0,20.0,13.0,10.0,2.0,6.0
2012403,United States,Miami,Miami Masters,Hard,96,M,2012-03-21,22,104898,Netherlands,0.0,Main Draw,Robin Haase,R,190.0,53.0,851.0,104594,Australia,0.0,WC,Marinko Matosevic,R,194.0,122.0,455.0,6-3 6-4,3,R128,86.0,3.0,0.0,47.0,28.0,23.0,8.0,9.0,3.0,5.0,3.0,1.0,62.0,38.0,24.0,8.0,10.0,4.0,9.0
2008404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2008-03-13,20,104527,Switzerland,0.0,Main Draw,Stanislas Wawrinka,R,183.0,35.0,955.0,105028,Canada,0.0,WC,Jesse Levine,L,175.0,163.0,267.0,7-5 4-6 6-4,3,R128,156.0,11.0,3.0,101.0,57.0,37.0,25.0,16.0,4.0,8.0,6.0,3.0,108.0,63.0,43.0,20.0,16.0,7.0,12.0
2014403,United States,Miami,Miami Masters,Hard,96,M,2014-03-19,72,104607,Czech Republic,7.0,Main Draw,Tomas Berdych,R,196.0,7.0,4540.0,105311,Portugal,0.0,Main Draw,Joao Sousa,R,185.0,42.0,1010.0,6-2 6-4,3,R32,82.0,4.0,1.0,50.0,26.0,16.0,17.0,9.0,3.0,5.0,0.0,5.0,69.0,37.0,26.0,9.0,9.0,4.0,9.0
2011520,France,Paris,Roland Garros,Clay,128,G,2011-05-22,113,104745,Spain,1.0,Main Draw,Rafael Nadal,L,185.0,1.0,12070.0,103344,Croatia,0.0,Main Draw,Ivan Ljubicic,R,193.0,37.0,1120.0,7-5 6-3 6-3,5,R16,146.0,2.0,1.0,72.0,49.0,40.0,15.0,15.0,2.0,4.0,9.0,2.0,109.0,56.0,40.0,18.0,15.0,14.0,20.0
2014311,United Kingdom,London,Queen's Club,Grass,56,A,2014-06-09,42,104594,Australia,0.0,Main Draw,Marinko Matosevic,R,194.0,60.0,802.0,104542,France,5.0,Main Draw,Jo Wilfried Tsonga,R,188.0,17.0,1775.0,6-2 6-4,3,R16,75.0,1.0,1.0,48.0,26.0,21.0,17.0,9.0,3.0,3.0,4.0,2.0,64.0,38.0,24.0,11.0,9.0,5.0,8.0
20121536,Spain,Madrid,Madrid Masters,Clay,56,M,2012-05-06,24,103786,Russia,0.0,Main Draw,Nikolay Davydenko,R,178.0,54.0,825.0,103333,Croatia,0.0,Main Draw,Ivo Karlovic,R,208.0,60.0,760.0,7-6(4) 6-3,3,R64,87.0,4.0,1.0,72.0,59.0,46.0,7.0,11.0,6.0,6.0,15.0,1.0,63.0,40.0,31.0,12.0,10.0,2.0,3.0
2013540,United Kingdom,London,Wimbledon,Grass,128,G,2013-06-24,76,104471,Croatia,0.0,Main Draw,Ivan Dodig,R,183.0,49.0,888.0,106045,United States,0.0,Q,Denis Kudla,R,180.0,105.0,538.0,6-1 7-6(4) 7-5,5,R64,126.0,24.0,4.0,114.0,70.0,55.0,22.0,16.0,5.0,7.0,3.0,5.0,106.0,60.0,39.0,24.0,15.0,8.0,13.0
2007540,United Kingdom,London,Wimbledon,Grass,128,G,2007-06-25,7,102720,Czech Republic,0.0,Q,Tomas Zib,R,178.0,133.0,321.0,103701,Argentina,0.0,Main Draw,Diego Hartfield,R,185.0,88.0,480.0,4-6 7-6(4) 3-6 6-3 6-4,5,R128,183.0,5.0,3.0,148.0,104.0,80.0,21.0,25.0,7.0,11.0,28.0,5.0,146.0,95.0,69.0,28.0,25.0,6.0,10.0
